id,plan_name,iso3,year,sector_id,sector,metric_name,metric_id,value,category_id,category_name,description,source,food_insecure
547,Mauritania 2017,MRT,2017,226,EHA,In Need,inNeed,615000,Total,Total,"",https://www.humanitarianresponse.info/en/operations/mauritania/document/mauritanie-2017-plan-daction-int%C3%A9gr%C3%A9-humanitaire-et-d%C3%A9veloppement,FALSE
547,Mauritania 2017,MRT,2017,226,EHA,Targeted,target,250000,Total,Total,"",https://www.humanitarianresponse.info/en/operations/mauritania/document/mauritanie-2017-plan-daction-int%C3%A9gr%C3%A9-humanitaire-et-d%C3%A9veloppement,FALSE
547,Mauritania 2017,MRT,2017,228,Nutrition,Affected,custom,,Total,Total,"",https://www.humanitarianresponse.info/en/operations/mauritania/document/mauritanie-2017-plan-daction-int%C3%A9gr%C3%A9-humanitaire-et-d%C3%A9veloppement,FALSE
547,Mauritania 2017,MRT,2017,228,Nutrition,In Need,inNeed,165000,Total,Total,"",https://www.humanitarianresponse.info/en/operations/mauritania/document/mauritanie-2017-plan-daction-int%C3%A9gr%C3%A9-humanitaire-et-d%C3%A9veloppement,FALSE
547,Mauritania 2017,MRT,2017,228,Nutrition,Targeted,target,147000,Total,Total,"",https://www.humanitarianresponse.info/en/operations/mauritania/document/mauritanie-2017-plan-daction-int%C3%A9gr%C3%A9-humanitaire-et-d%C3%A9veloppement,FALSE
547,Mauritania 2017,MRT,2017,232,Sécurité Alimentaire,Affected,custom,,Total,Total,"",https://www.humanitarianresponse.info/en/operations/mauritania/document/mauritanie-2017-plan-daction-int%C3%A9gr%C3%A9-humanitaire-et-d%C3%A9veloppement,TRUE
547,Mauritania 2017,MRT,2017,232,Sécurité Alimentaire,In Need,inNeed,493000,Total,Total,"",https://www.humanitarianresponse.info/en/operations/mauritania/document/mauritanie-2017-plan-daction-int%C3%A9gr%C3%A9-humanitaire-et-d%C3%A9veloppement,TRUE
547,Mauritania 2017,MRT,2017,232,Sécurité Alimentaire,Targeted,target,370000,Total,Total,"",https://www.humanitarianresponse.info/en/operations/mauritania/document/mauritanie-2017-plan-daction-int%C3%A9gr%C3%A9-humanitaire-et-d%C3%A9veloppement,TRUE
547,Mauritania 2017,MRT,2017,227,Multi-secteur,Affected,custom,,Total,Total,"",https://www.humanitarianresponse.info/en/operations/mauritania/document/mauritanie-2017-plan-daction-int%C3%A9gr%C3%A9-humanitaire-et-d%C3%A9veloppement,FALSE
547,Mauritania 2017,MRT,2017,227,Multi-secteur,In Need,inNeed,46000,Total,Total,"",https://www.humanitarianresponse.info/en/operations/mauritania/document/mauritanie-2017-plan-daction-int%C3%A9gr%C3%A9-humanitaire-et-d%C3%A9veloppement,FALSE
547,Mauritania 2017,MRT,2017,227,Multi-secteur,Targeted,target,46000,Total,Total,"",https://www.humanitarianresponse.info/en/operations/mauritania/document/mauritanie-2017-plan-daction-int%C3%A9gr%C3%A9-humanitaire-et-d%C3%A9veloppement,FALSE
547,Mauritania 2017,MRT,2017,230,Relèvement précoce,Affected,custom,,Total,Total,"",https://www.humanitarianresponse.info/en/operations/mauritania/document/mauritanie-2017-plan-daction-int%C3%A9gr%C3%A9-humanitaire-et-d%C3%A9veloppement,FALSE
547,Mauritania 2017,MRT,2017,230,Relèvement précoce,In Need,inNeed,465000,Total,Total,"",https://www.humanitarianresponse.info/en/operations/mauritania/document/mauritanie-2017-plan-daction-int%C3%A9gr%C3%A9-humanitaire-et-d%C3%A9veloppement,FALSE
547,Mauritania 2017,MRT,2017,230,Relèvement précoce,Targeted,target,1e+05,Total,Total,"",https://www.humanitarianresponse.info/en/operations/mauritania/document/mauritanie-2017-plan-daction-int%C3%A9gr%C3%A9-humanitaire-et-d%C3%A9veloppement,FALSE
547,Mauritania 2017,MRT,2017,229,Protection,Affected,custom,,Total,Total,"",https://www.humanitarianresponse.info/en/operations/mauritania/document/mauritanie-2017-plan-daction-int%C3%A9gr%C3%A9-humanitaire-et-d%C3%A9veloppement,FALSE
547,Mauritania 2017,MRT,2017,229,Protection,In Need,inNeed,371000,Total,Total,"",https://www.humanitarianresponse.info/en/operations/mauritania/document/mauritanie-2017-plan-daction-int%C3%A9gr%C3%A9-humanitaire-et-d%C3%A9veloppement,FALSE
547,Mauritania 2017,MRT,2017,229,Protection,Targeted,target,80000,Total,Total,"",https://www.humanitarianresponse.info/en/operations/mauritania/document/mauritanie-2017-plan-daction-int%C3%A9gr%C3%A9-humanitaire-et-d%C3%A9veloppement,FALSE
547,Mauritania 2017,MRT,2017,231,Santé,Affected,custom,,Total,Total,"",https://www.humanitarianresponse.info/en/operations/mauritania/document/mauritanie-2017-plan-daction-int%C3%A9gr%C3%A9-humanitaire-et-d%C3%A9veloppement,FALSE
547,Mauritania 2017,MRT,2017,231,Santé,In Need,inNeed,203000,Total,Total,"",https://www.humanitarianresponse.info/en/operations/mauritania/document/mauritanie-2017-plan-daction-int%C3%A9gr%C3%A9-humanitaire-et-d%C3%A9veloppement,FALSE
547,Mauritania 2017,MRT,2017,231,Santé,Targeted,target,203000,Total,Total,"",https://www.humanitarianresponse.info/en/operations/mauritania/document/mauritanie-2017-plan-daction-int%C3%A9gr%C3%A9-humanitaire-et-d%C3%A9veloppement,FALSE
535,Mali 2017,MLI,2017,3364,Protection,Affected,custom,,Total,Total,"",https://www.humanitarianresponse.info/en/operations/mali/document/mali-plan-de-r%C3%A9ponse-humanitaire-2017-mali-humanitarian-plan-2017,FALSE
535,Mali 2017,MLI,2017,3364,Protection,In Need,inNeed,592000,Total,Total,"",https://www.humanitarianresponse.info/en/operations/mali/document/mali-plan-de-r%C3%A9ponse-humanitaire-2017-mali-humanitarian-plan-2017,FALSE
535,Mali 2017,MLI,2017,3364,Protection,Targeted,target,592000,Total,Total,"",https://www.humanitarianresponse.info/en/operations/mali/document/mali-plan-de-r%C3%A9ponse-humanitaire-2017-mali-humanitarian-plan-2017,FALSE
535,Mali 2017,MLI,2017,3359,Education,Affected,custom,,Total,Total,"",https://www.humanitarianresponse.info/en/operations/mali/document/mali-plan-de-r%C3%A9ponse-humanitaire-2017-mali-humanitarian-plan-2017,FALSE
535,Mali 2017,MLI,2017,3359,Education,In Need,inNeed,220000,Total,Total,"",https://www.humanitarianresponse.info/en/operations/mali/document/mali-plan-de-r%C3%A9ponse-humanitaire-2017-mali-humanitarian-plan-2017,FALSE
535,Mali 2017,MLI,2017,3359,Education,Targeted,target,204000,Total,Total,"",https://www.humanitarianresponse.info/en/operations/mali/document/mali-plan-de-r%C3%A9ponse-humanitaire-2017-mali-humanitarian-plan-2017,FALSE
535,Mali 2017,MLI,2017,3363,Nutrition,Affected,custom,,Total,Total,"",https://www.humanitarianresponse.info/en/operations/mali/document/mali-plan-de-r%C3%A9ponse-humanitaire-2017-mali-humanitarian-plan-2017,FALSE
535,Mali 2017,MLI,2017,3363,Nutrition,In Need,inNeed,852000,Total,Total,"",https://www.humanitarianresponse.info/en/operations/mali/document/mali-plan-de-r%C3%A9ponse-humanitaire-2017-mali-humanitarian-plan-2017,FALSE
535,Mali 2017,MLI,2017,3363,Nutrition,Targeted,target,662000,Total,Total,"",https://www.humanitarianresponse.info/en/operations/mali/document/mali-plan-de-r%C3%A9ponse-humanitaire-2017-mali-humanitarian-plan-2017,FALSE
535,Mali 2017,MLI,2017,3358,Early Recovery,Affected,custom,,Total,Total,"",https://www.humanitarianresponse.info/en/operations/mali/document/mali-plan-de-r%C3%A9ponse-humanitaire-2017-mali-humanitarian-plan-2017,FALSE
535,Mali 2017,MLI,2017,3358,Early Recovery,In Need,inNeed,2100000,Total,Total,"",https://www.humanitarianresponse.info/en/operations/mali/document/mali-plan-de-r%C3%A9ponse-humanitaire-2017-mali-humanitarian-plan-2017,FALSE
535,Mali 2017,MLI,2017,3358,Early Recovery,Targeted,target,6e+05,Total,Total,"",https://www.humanitarianresponse.info/en/operations/mali/document/mali-plan-de-r%C3%A9ponse-humanitaire-2017-mali-humanitarian-plan-2017,FALSE
535,Mali 2017,MLI,2017,3362,Health,Affected,custom,,Total,Total,"",https://www.humanitarianresponse.info/en/operations/mali/document/mali-plan-de-r%C3%A9ponse-humanitaire-2017-mali-humanitarian-plan-2017,FALSE
535,Mali 2017,MLI,2017,3362,Health,In Need,inNeed,2e+06,Total,Total,"",https://www.humanitarianresponse.info/en/operations/mali/document/mali-plan-de-r%C3%A9ponse-humanitaire-2017-mali-humanitarian-plan-2017,FALSE
535,Mali 2017,MLI,2017,3362,Health,Targeted,target,1300000,Total,Total,"",https://www.humanitarianresponse.info/en/operations/mali/document/mali-plan-de-r%C3%A9ponse-humanitaire-2017-mali-humanitarian-plan-2017,FALSE
535,Mali 2017,MLI,2017,3357,Coordination and Support Services,Affected,custom,,Total,Total,"",https://www.humanitarianresponse.info/en/operations/mali/document/mali-plan-de-r%C3%A9ponse-humanitaire-2017-mali-humanitarian-plan-2017,FALSE
535,Mali 2017,MLI,2017,3357,Coordination and Support Services,In Need,inNeed,,Total,Total,"",https://www.humanitarianresponse.info/en/operations/mali/document/mali-plan-de-r%C3%A9ponse-humanitaire-2017-mali-humanitarian-plan-2017,FALSE
535,Mali 2017,MLI,2017,3357,Coordination and Support Services,Targeted,target,,Total,Total,"",https://www.humanitarianresponse.info/en/operations/mali/document/mali-plan-de-r%C3%A9ponse-humanitaire-2017-mali-humanitarian-plan-2017,FALSE
535,Mali 2017,MLI,2017,3365,Water and Sanitation,Affected,custom,,Total,Total,"",https://www.humanitarianresponse.info/en/operations/mali/document/mali-plan-de-r%C3%A9ponse-humanitaire-2017-mali-humanitarian-plan-2017,FALSE
535,Mali 2017,MLI,2017,3365,Water and Sanitation,In Need,inNeed,1200000,Total,Total,"",https://www.humanitarianresponse.info/en/operations/mali/document/mali-plan-de-r%C3%A9ponse-humanitaire-2017-mali-humanitarian-plan-2017,FALSE
535,Mali 2017,MLI,2017,3365,Water and Sanitation,Targeted,target,859000,Total,Total,"",https://www.humanitarianresponse.info/en/operations/mali/document/mali-plan-de-r%C3%A9ponse-humanitaire-2017-mali-humanitarian-plan-2017,FALSE
535,Mali 2017,MLI,2017,3361,Food Security,Affected,custom,,Total,Total,"",https://www.humanitarianresponse.info/en/operations/mali/document/mali-plan-de-r%C3%A9ponse-humanitaire-2017-mali-humanitarian-plan-2017,TRUE
535,Mali 2017,MLI,2017,3361,Food Security,In Need,inNeed,3530000,Total,Total,"",https://www.humanitarianresponse.info/en/operations/mali/document/mali-plan-de-r%C3%A9ponse-humanitaire-2017-mali-humanitarian-plan-2017,TRUE
535,Mali 2017,MLI,2017,3361,Food Security,Targeted,target,7e+05,Total,Total,"",https://www.humanitarianresponse.info/en/operations/mali/document/mali-plan-de-r%C3%A9ponse-humanitaire-2017-mali-humanitarian-plan-2017,TRUE
535,Mali 2017,MLI,2017,3360,Emergency Shelter and NFI,Affected,custom,,Total,Total,"",https://www.humanitarianresponse.info/en/operations/mali/document/mali-plan-de-r%C3%A9ponse-humanitaire-2017-mali-humanitarian-plan-2017,
535,Mali 2017,MLI,2017,3360,Emergency Shelter and NFI,In Need,inNeed,317000,Total,Total,"",https://www.humanitarianresponse.info/en/operations/mali/document/mali-plan-de-r%C3%A9ponse-humanitaire-2017-mali-humanitarian-plan-2017,
535,Mali 2017,MLI,2017,3360,Emergency Shelter and NFI,Targeted,target,1e+05,Total,Total,"",https://www.humanitarianresponse.info/en/operations/mali/document/mali-plan-de-r%C3%A9ponse-humanitaire-2017-mali-humanitarian-plan-2017,
628,Bangladesh: Rohingya Refugee Crisis 2017,BGD,2017,,,,,,,,,,
630,Hurricane Irma: Regional Response Plan for the Caribbean Region (Sep to Dec 2017),SXM; KNA; BLM; VGB; TCA; AIA; BHS; MAF; ATG,2017,,,,,,,,,,
631,Cuba Plan of Action 2017,CUB,2017,,,,,,,,,,
632,Dominica Flash Appeal 2017,DMA,2017,,,,,,,,,,
529,occupied Palestinian territory 2017,PSE,2017,,,,,,,,,,
548,Burkina Faso 2017,BFA,2017,,,,,,,,,,
645,Afghanistan 2018,AFG,2018,0,Total,Affected,affected,11991893,Total,Total,Overall PIN,2018 HRP,FALSE
645,Afghanistan 2018,AFG,2018,0,Total,Projected Assistance Required,inNeed,6500000,Total,Total,Overall PIN,2018 HRP,FALSE
645,Afghanistan 2018,AFG,2018,0,Total,Targeted,target,4200000,Total,Total,Overall PIN,2018 HRP,FALSE
645,Afghanistan 2018,AFG,2018,L5475,Emergency Shelter and NFI,Affected,custom,,Total,Total,ESNFI,,
645,Afghanistan 2018,AFG,2018,L5475,Emergency Shelter and NFI,Projected Assistance Required,inNeed,9e+05,Total,Total,ESNFI,,
645,Afghanistan 2018,AFG,2018,L5475,Emergency Shelter and NFI,Targeted,target,7e+05,Total,Total,ESNFI,,
645,Afghanistan 2018,AFG,2018,L5476,Food Security and Agriculture,Affected,custom,,Total,Total,FSAC,,TRUE
645,Afghanistan 2018,AFG,2018,L5476,Food Security and Agriculture,Projected Assistance Required,inNeed,1900000,Total,Total,FSAC,,TRUE
645,Afghanistan 2018,AFG,2018,L5476,Food Security and Agriculture,Targeted,target,1600000,Total,Total,FSAC,,TRUE
645,Afghanistan 2018,AFG,2018,L5477,Health,Affected,custom,,Total,Total,Health,,FALSE
645,Afghanistan 2018,AFG,2018,L5477,Health,Projected Assistance Required,inNeed,1600000,Total,Total,Health,,FALSE
645,Afghanistan 2018,AFG,2018,L5477,Health,Targeted,target,1600000,Total,Total,Health,,FALSE
645,Afghanistan 2018,AFG,2018,L5479,Nutrition,Affected,custom,,Total,Total,Nutrition,,FALSE
645,Afghanistan 2018,AFG,2018,L5479,Nutrition,Projected Assistance Required,inNeed,1100000,Total,Total,Nutrition,,FALSE
645,Afghanistan 2018,AFG,2018,L5479,Nutrition,Targeted,target,7e+05,Total,Total,Nutrition,,FALSE
645,Afghanistan 2018,AFG,2018,L5478,Multi Purpose Cash,Affected,custom,,Total,Total,MPCA,,FALSE
645,Afghanistan 2018,AFG,2018,L5478,Multi Purpose Cash,Projected Assistance Required,inNeed,6e+05,Total,Total,MPCA,,FALSE
645,Afghanistan 2018,AFG,2018,L5478,Multi Purpose Cash,Targeted,target,4e+05,Total,Total,MPCA,,FALSE
645,Afghanistan 2018,AFG,2018,L5481,"Water, Sanitation and Hygiene",Affected,custom,,Total,Total,WASH,,FALSE
645,Afghanistan 2018,AFG,2018,L5481,"Water, Sanitation and Hygiene",Projected Assistance Required,inNeed,1100000,Total,Total,WASH,,FALSE
645,Afghanistan 2018,AFG,2018,L5481,"Water, Sanitation and Hygiene",Targeted,target,8e+05,Total,Total,WASH,,FALSE
645,Afghanistan 2018,AFG,2018,L5480,Protection,Affected,custom,,Total,Total,Protection,,FALSE
645,Afghanistan 2018,AFG,2018,L5480,Protection,Projected Assistance Required,inNeed,1500000,Total,Total,Protection,,FALSE
645,Afghanistan 2018,AFG,2018,L5480,Protection,Targeted,target,1100000,Total,Total,Protection,,FALSE
645,Afghanistan 2018,AFG,2018,L5482,Education in Emergencies WG,Affected,custom,,Total,Total,EiEWG,,FALSE
645,Afghanistan 2018,AFG,2018,L5482,Education in Emergencies WG,Projected Assistance Required,inNeed,4e+05,Total,Total,EiEWG,,FALSE
645,Afghanistan 2018,AFG,2018,L5482,Education in Emergencies WG,Targeted,target,4e+05,Total,Total,EiEWG,,FALSE
652,Democratic Republic of the Congo 2018,COD,2018,0,Total,In Need,inNeed,13100000,Total,Total,National PIN,GHO June Status Report,FALSE
652,Democratic Republic of the Congo 2018,COD,2018,0,Total,Baseline,baseline,,Total,Total,National PIN,GHO June Status Report,FALSE
652,Democratic Republic of the Congo 2018,COD,2018,0,Total,Target,target,10500000,Total,Total,National PIN,GHO June Status Report,FALSE
646,Republic of South Sudan 2018,SSD,2018,0,Total,In Need,inNeed,7e+06,Total,Total,Key figures,HRP 2018,FALSE
646,Republic of South Sudan 2018,SSD,2018,0,Total,Baseline,baseline,,Total,Total,Key figures,HRP 2018,FALSE
646,Republic of South Sudan 2018,SSD,2018,0,Total,Target,target,6e+06,Total,Total,Key figures,HRP 2018,FALSE
646,Republic of South Sudan 2018,SSD,2018,L5496,"Water, Sanitation and Hygiene (WASH)",In Need,inNeed,5600000,Total,Total,Key figures,HRP 2018,FALSE
646,Republic of South Sudan 2018,SSD,2018,L5496,"Water, Sanitation and Hygiene (WASH)",Baseline,baseline,,Total,Total,Key figures,HRP 2018,FALSE
646,Republic of South Sudan 2018,SSD,2018,L5496,"Water, Sanitation and Hygiene (WASH)",Target,target,3600000,Total,Total,Key figures,HRP 2018,FALSE
646,Republic of South Sudan 2018,SSD,2018,L5494,Other Refugee Response,In Need,inNeed,305000,Total,Total,Key figures,HRP 2018,FALSE
646,Republic of South Sudan 2018,SSD,2018,L5494,Other Refugee Response,Baseline,baseline,,Total,Total,Key figures,HRP 2018,FALSE
646,Republic of South Sudan 2018,SSD,2018,L5494,Other Refugee Response,Target,target,305000,Total,Total,Key figures,HRP 2018,FALSE
646,Republic of South Sudan 2018,SSD,2018,L5493,Nutrition,In Need,inNeed,2100000,Total,Total,Key figures,HRP 2018,FALSE
646,Republic of South Sudan 2018,SSD,2018,L5493,Nutrition,Baseline,baseline,,Total,Total,Key figures,HRP 2018,FALSE
646,Republic of South Sudan 2018,SSD,2018,L5493,Nutrition,Target,target,1400000,Total,Total,Key figures,HRP 2018,FALSE
646,Republic of South Sudan 2018,SSD,2018,L5487,Education,In Need,inNeed,1800000,Total,Total,Key figures,HRP 2018,FALSE
646,Republic of South Sudan 2018,SSD,2018,L5487,Education,Baseline,baseline,,Total,Total,Key figures,HRP 2018,FALSE
646,Republic of South Sudan 2018,SSD,2018,L5487,Education,Target,target,833000,Total,Total,Key figures,HRP 2018,FALSE
646,Republic of South Sudan 2018,SSD,2018,L5492,Non Food Items and Emergency Shelter (NFI&ES),In Need,inNeed,2e+06,Total,Total,Key figures,HRP 2018,
646,Republic of South Sudan 2018,SSD,2018,L5492,Non Food Items and Emergency Shelter (NFI&ES),Baseline,baseline,,Total,Total,Key figures,HRP 2018,
646,Republic of South Sudan 2018,SSD,2018,L5492,Non Food Items and Emergency Shelter (NFI&ES),Target,target,1400000,Total,Total,Key figures,HRP 2018,
646,Republic of South Sudan 2018,SSD,2018,L5488,Emergency Telecommunications (ETC),In Need,inNeed,2e+06,Total,Total,Key figures,HRP 2018,FALSE
646,Republic of South Sudan 2018,SSD,2018,L5488,Emergency Telecommunications (ETC),Baseline,baseline,,Total,Total,Key figures,HRP 2018,FALSE
646,Republic of South Sudan 2018,SSD,2018,L5488,Emergency Telecommunications (ETC),Target,target,1400000,Total,Total,Key figures,HRP 2018,FALSE
646,Republic of South Sudan 2018,SSD,2018,L5485,Camp Coordination and Management,In Need,inNeed,1100000,Total,Total,Key figures,HRP 2018,FALSE
646,Republic of South Sudan 2018,SSD,2018,L5485,Camp Coordination and Management,Baseline,baseline,,Total,Total,Key figures,HRP 2018,FALSE
646,Republic of South Sudan 2018,SSD,2018,L5485,Camp Coordination and Management,Target,target,1100000,Total,Total,Key figures,HRP 2018,FALSE
646,Republic of South Sudan 2018,SSD,2018,L5495,Protection,In Need,inNeed,6400000,Total,Total,Key figures,HRP 2018,FALSE
646,Republic of South Sudan 2018,SSD,2018,L5495,Protection,Baseline,baseline,,Total,Total,Key figures,HRP 2018,FALSE
646,Republic of South Sudan 2018,SSD,2018,L5495,Protection,Target,target,4e+06,Total,Total,Key figures,HRP 2018,FALSE
646,Republic of South Sudan 2018,SSD,2018,L5490,Health,In Need,inNeed,5100000,Total,Total,Key figures,HRP 2018,FALSE
646,Republic of South Sudan 2018,SSD,2018,L5490,Health,Baseline,baseline,,Total,Total,Key figures,HRP 2018,FALSE
646,Republic of South Sudan 2018,SSD,2018,L5490,Health,Target,target,2400000,Total,Total,Key figures,HRP 2018,FALSE
646,Republic of South Sudan 2018,SSD,2018,L5489,Food Security and Livelihoods (FSL),In Need,inNeed,5700000,Total,Total,Key figures,HRP 2018,TRUE
