iso2,iso3,title,date,type,phase,population,year
MZ,MOZ,Acute Food Insecurity October 2018,2018-10-17,C,4,456221,2018
MZ,MOZ,Acute Food Insecurity October 2018,2018-10-17,C,5,0,2018
MZ,MOZ,Acute Food Insecurity October 2018,2019-01-31,P,1,17139999,2019
MZ,MOZ,Acute Food Insecurity October 2018,2019-01-31,P,2,9595831,2019
MZ,MOZ,Acute Food Insecurity October 2018,2019-01-31,P,3,1575329,2019
MZ,MOZ,Acute Food Insecurity October 2018,2019-01-31,P,4,473850,2019
MZ,MOZ,Acute Food Insecurity October 2018,2019-01-31,P,5,0,2019
MZ,MOZ,Acute Food Insecurity June 2019 (39 districts),2019-06-16,C,1,1878083,2019
MZ,MOZ,Acute Food Insecurity June 2019 (39 districts),2019-06-16,C,2,1747836,2019
MZ,MOZ,Acute Food Insecurity June 2019 (39 districts),2019-06-16,C,3,1169377,2019
MZ,MOZ,Acute Food Insecurity June 2019 (39 districts),2019-06-16,C,4,188669,2019
MZ,MOZ,Acute Food Insecurity June 2019 (39 districts),2019-06-16,C,5,0,2019
MZ,MOZ,Acute Food Insecurity June 2019 (39 districts),2019-12-02,P,1,1693968,2019
MZ,MOZ,Acute Food Insecurity June 2019 (39 districts),2019-12-02,P,2,1600592,2019
MZ,MOZ,Acute Food Insecurity June 2019 (39 districts),2019-12-02,P,3,1424619,2019
MZ,MOZ,Acute Food Insecurity June 2019 (39 districts),2019-12-02,P,4,264796,2019
MZ,MOZ,Acute Food Insecurity June 2019 (39 districts),2019-12-02,P,5,0,2019
MZ,MOZ,Acute Food Insecurity May 2020 (Cabo Delgado/Tete),2019-12-16,C,1,386754,2019
MZ,MOZ,Acute Food Insecurity May 2020 (Cabo Delgado/Tete),2019-12-16,C,2,420020,2019
MZ,MOZ,Acute Food Insecurity May 2020 (Cabo Delgado/Tete),2019-12-16,C,3,251171,2019
MZ,MOZ,Acute Food Insecurity May 2020 (Cabo Delgado/Tete),2019-12-16,C,4,32005,2019
MZ,MOZ,Acute Food Insecurity May 2020 (Cabo Delgado/Tete),2019-12-16,C,5,0,2019
MZ,MOZ,Acute Food Insecurity May 2020 (Cabo Delgado/Tete),2020-06-16,P,1,565070,2020
MZ,MOZ,Acute Food Insecurity May 2020 (Cabo Delgado/Tete),2020-06-16,P,2,396992,2020
MZ,MOZ,Acute Food Insecurity May 2020 (Cabo Delgado/Tete),2020-06-16,P,3,135350,2020
MZ,MOZ,Acute Food Insecurity May 2020 (Cabo Delgado/Tete),2020-06-16,P,4,0,2020
MZ,MOZ,Acute Food Insecurity May 2020 (Cabo Delgado/Tete),2020-06-16,P,5,0,2020
MZ,MOZ,Acute Food Insecurity June 2020 (Maputo/Matola),2020-07-17,C,1,1336095,2020
MZ,MOZ,Acute Food Insecurity June 2020 (Maputo/Matola),2020-07-17,C,2,728779,2020
MZ,MOZ,Acute Food Insecurity June 2020 (Maputo/Matola),2020-07-17,C,3,364389,2020
MZ,MOZ,Acute Food Insecurity June 2020 (Maputo/Matola),2020-07-17,C,4,0,2020
MZ,MOZ,Acute Food Insecurity June 2020 (Maputo/Matola),2020-07-17,C,5,0,2020
MZ,MOZ,Acute Food Insecurity May 2020 (Cabo Delgado/Tete),2020-10-17,A,1,418645,2020
MZ,MOZ,Acute Food Insecurity May 2020 (Cabo Delgado/Tete),2020-10-17,A,2,393600,2020
MZ,MOZ,Acute Food Insecurity May 2020 (Cabo Delgado/Tete),2020-10-17,A,3,246902,2020
MZ,MOZ,Acute Food Insecurity May 2020 (Cabo Delgado/Tete),2020-10-17,A,4,38268,2020
MZ,MOZ,Acute Food Insecurity May 2020 (Cabo Delgado/Tete),2020-10-17,A,5,0,2020
MZ,MOZ,Acute Food Insecurity October 2020 (Rural + Urban),2020-10-31,C,1,6695578,2020
MZ,MOZ,Acute Food Insecurity October 2020 (Rural + Urban),2020-10-31,C,2,8772574,2020
MZ,MOZ,Acute Food Insecurity October 2020 (Rural + Urban),2020-10-31,C,3,2368994,2020
MZ,MOZ,Acute Food Insecurity October 2020 (Rural + Urban),2020-10-31,C,4,305929,2020
MZ,MOZ,Acute Food Insecurity October 2020 (Rural + Urban),2020-10-31,C,5,0,2020
MZ,MOZ,Acute Food Insecurity April 2021 (Cabo Delgado),2020-12-16,C,1,151916,2020
MZ,MOZ,Acute Food Insecurity April 2021 (Cabo Delgado),2020-12-16,C,2,189738,2020
MZ,MOZ,Acute Food Insecurity April 2021 (Cabo Delgado),2020-12-16,C,3,132719,2020
MZ,MOZ,Acute Food Insecurity April 2021 (Cabo Delgado),2020-12-16,C,4,56247,2020
MZ,MOZ,Acute Food Insecurity April 2021 (Cabo Delgado),2020-12-16,C,5,0,2020
MZ,MOZ,Acute Food Insecurity October 2020 (Rural + Urban),2021-01-31,P,1,6822024,2021
MZ,MOZ,Acute Food Insecurity October 2020 (Rural + Urban),2021-01-31,P,2,8406993,2021
MZ,MOZ,Acute Food Insecurity October 2020 (Rural + Urban),2021-01-31,P,3,2649368,2021
MZ,MOZ,Acute Food Insecurity October 2020 (Rural + Urban),2021-01-31,P,4,264689,2021
MZ,MOZ,Acute Food Insecurity October 2020 (Rural + Urban),2021-01-31,P,5,0,2021
MZ,MOZ,Acute Food Insecurity April 2021 (Cabo Delgado),2021-06-16,P,1,270310,2021
MZ,MOZ,Acute Food Insecurity April 2021 (Cabo Delgado),2021-06-16,P,2,278829,2021
MZ,MOZ,Acute Food Insecurity April 2021 (Cabo Delgado),2021-06-16,P,3,193023,2021
MZ,MOZ,Acute Food Insecurity April 2021 (Cabo Delgado),2021-06-16,P,4,35240,2021
MZ,MOZ,Acute Food Insecurity April 2021 (Cabo Delgado),2021-06-16,P,5,0,2021
MZ,MOZ,Acute Food Insecurity October 2020 (Rural + Urban),2021-06-16,A,1,8288440,2021
MZ,MOZ,Acute Food Insecurity October 2020 (Rural + Urban),2021-06-16,A,2,8270203,2021
MZ,MOZ,Acute Food Insecurity October 2020 (Rural + Urban),2021-06-16,A,3,1428812,2021
MZ,MOZ,Acute Food Insecurity October 2020 (Rural + Urban),2021-06-16,A,4,226854,2021
MZ,MOZ,Acute Food Insecurity October 2020 (Rural + Urban),2021-06-16,A,5,0,2021
MZ,MOZ,Acute Food Insecurity April 2021 (Cabo Delgado),2021-12-02,A,1,153387,2021
MZ,MOZ,Acute Food Insecurity April 2021 (Cabo Delgado),2021-12-02,A,2,261288,2021
MZ,MOZ,Acute Food Insecurity April 2021 (Cabo Delgado),2021-12-02,A,3,262899,2021
MZ,MOZ,Acute Food Insecurity April 2021 (Cabo Delgado),2021-12-02,A,4,99829,2021
MZ,MOZ,Acute Food Insecurity April 2021 (Cabo Delgado),2021-12-02,A,5,0,2021
MZ,MOZ,Acute Food Insecurity November 2021,2021-12-31,C,1,6516370,2021
MZ,MOZ,Acute Food Insecurity November 2021,2021-12-31,C,2,6145703,2021
MZ,MOZ,Acute Food Insecurity November 2021,2021-12-31,C,3,1818434,2021
MZ,MOZ,Acute Food Insecurity November 2021,2021-12-31,C,4,39208,2021
MZ,MOZ,Acute Food Insecurity November 2021,2021-12-31,C,5,0,2021
MZ,MOZ,Acute Food Insecurity November 2021,2022-06-16,P,1,7128617,2022
MZ,MOZ,Acute Food Insecurity November 2021,2022-06-16,P,2,5947716,2022
MZ,MOZ,Acute Food Insecurity November 2021,2022-06-16,P,3,1419827,2022
MZ,MOZ,Acute Food Insecurity November 2021,2022-06-16,P,4,23553,2022
MZ,MOZ,Acute Food Insecurity November 2021,2022-06-16,P,5,0,2022
NA,NAM,Acute Food Insecurity October 2019,2019-12-16,C,1,1134930,2019
NA,NAM,Acute Food Insecurity October 2019,2019-12-16,C,2,849442,2019
NA,NAM,Acute Food Insecurity October 2019,2019-12-16,C,3,429277,2019
NA,NAM,Acute Food Insecurity October 2019,2019-12-16,C,4,0,2019
NA,NAM,Acute Food Insecurity October 2019,2019-12-16,C,5,0,2019
NA,NAM,Acute Food Insecurity October 2019,2020-06-16,P,1,1217599,2020
NA,NAM,Acute Food Insecurity October 2019,2020-06-16,P,2,841605,2020
NA,NAM,Acute Food Insecurity October 2019,2020-06-16,P,3,354441,2020
NA,NAM,Acute Food Insecurity October 2019,2020-06-16,P,4,0,2020
NA,NAM,Acute Food Insecurity October 2019,2020-06-16,P,5,0,2020
NA,NAM,Acute Food Insecurity July 2020,2020-08-01,C,1,1286750,2020
NA,NAM,Acute Food Insecurity July 2020,2020-08-01,C,2,744245,2020
NA,NAM,Acute Food Insecurity July 2020,2020-08-01,C,3,413605,2020
NA,NAM,Acute Food Insecurity July 2020,2020-08-01,C,4,14300,2020
NA,NAM,Acute Food Insecurity July 2020,2020-08-01,C,5,0,2020
NA,NAM,Acute Food Insecurity July 2020,2020-12-16,P,1,1164920,2020
NA,NAM,Acute Food Insecurity July 2020,2020-12-16,P,2,650670,2020
NA,NAM,Acute Food Insecurity July 2020,2020-12-16,P,3,426310,2020
NA,NAM,Acute Food Insecurity July 2020,2020-12-16,P,4,14300,2020
NA,NAM,Acute Food Insecurity July 2020,2020-12-16,P,5,0,2020
NA,NAM,Acute Food Insecurity October 2021,2021-10-17,C,1,995583,2021
NA,NAM,Acute Food Insecurity October 2021,2021-10-17,C,2,896057,2021
NA,NAM,Acute Food Insecurity October 2021,2021-10-17,C,3,556959,2021
NA,NAM,Acute Food Insecurity October 2021,2021-10-17,C,4,101631,2021
NA,NAM,Acute Food Insecurity October 2021,2021-10-17,C,5,0,2021
NA,NAM,Acute Food Insecurity October 2021,2022-01-15,P,1,964177,2022
NA,NAM,Acute Food Insecurity October 2021,2022-01-15,P,2,835738,2022
NA,NAM,Acute Food Insecurity October 2021,2022-01-15,P,3,631699,2022
NA,NAM,Acute Food Insecurity October 2021,2022-01-15,P,4,118616,2022
NA,NAM,Acute Food Insecurity October 2021,2022-01-15,P,5,0,2022
NE,NER,Cadre Harmonisé Analysis March 2022,2022-07-01,P,1,13217392,2022
NE,NER,Cadre Harmonisé Analysis March 2022,2022-07-01,P,2,7313342,2022
NE,NER,Cadre Harmonisé Analysis March 2022,2022-07-01,P,3,3976601,2022
NE,NER,Cadre Harmonisé Analysis March 2022,2022-07-01,P,4,425805,2022
NE,NER,Cadre Harmonisé Analysis March 2022,2022-07-01,P,5,0,2022
NE,NER,Cadre Harmonisé Analysis November 2021,2022-07-01,P,1,14226080,2022
NE,NER,Cadre Harmonisé Analysis November 2021,2022-07-01,P,2,7069076,2022
NE,NER,Cadre Harmonisé Analysis November 2021,2022-07-01,P,3,3337933,2022
NE,NER,Cadre Harmonisé Analysis November 2021,2022-07-01,P,4,300050,2022
NE,NER,Cadre Harmonisé Analysis November 2021,2022-07-01,P,5,0,2022
NE,NER,Cadre Harmonisé Analysis November 2020,2021-07-01,P,1,15680004,2021
NE,NER,Cadre Harmonisé Analysis November 2020,2021-07-01,P,2,5366338,2021
NE,NER,Cadre Harmonisé Analysis November 2020,2021-07-01,P,3,1648008,2021
NE,NER,Cadre Harmonisé Analysis November 2020,2021-07-01,P,4,83296,2021
NE,NER,Cadre Harmonisé Analysis November 2020,2021-07-01,P,5,0,2021
NG,NGA,Cadre Harmonisé Analysis March 2022,2022-07-01,P,1,98827486,2022
NG,NGA,Cadre Harmonisé Analysis March 2022,2022-07-01,P,2,40785233,2022
NG,NGA,Cadre Harmonisé Analysis March 2022,2022-07-01,P,3,18276846,2022
NG,NGA,Cadre Harmonisé Analysis March 2022,2022-07-01,P,4,1176459,2022
NG,NGA,Cadre Harmonisé Analysis March 2022,2022-07-01,P,5,0,2022
NG,NGA,Cadre Harmonisé Analysis Octobre 2021,2022-07-01,P,1,95809185,2022
NG,NGA,Cadre Harmonisé Analysis Octobre 2021,2022-07-01,P,2,45410625,2022
NG,NGA,Cadre Harmonisé Analysis Octobre 2021,2022-07-01,P,3,17347080,2022
NG,NGA,Cadre Harmonisé Analysis Octobre 2021,2022-07-01,P,4,616288,2022
NG,NGA,Cadre Harmonisé Analysis Octobre 2021,2022-07-01,P,5,13550,2022
NG,NGA,Cadre Harmonisé Analysis October 2020,2021-07-01,P,1,61505746,2021
NG,NGA,Cadre Harmonisé Analysis October 2020,2021-07-01,P,2,28759909,2021
NG,NGA,Cadre Harmonisé Analysis October 2020,2021-07-01,P,3,11735360,2021
NG,NGA,Cadre Harmonisé Analysis October 2020,2021-07-01,P,4,1225617,2021
NG,NGA,Cadre Harmonisé Analysis October 2020,2021-07-01,P,5,0,2021
PK,PAK,Acute Food Insecurity May 2017 (Sindh) ,2017-05-02,C,1,1472462,2017
PK,PAK,Acute Food Insecurity May 2017 (Sindh) ,2017-05-02,C,2,1233480,2017
PK,PAK,Acute Food Insecurity May 2017 (Sindh) ,2017-05-02,C,3,1307208,2017
PK,PAK,Acute Food Insecurity May 2017 (Sindh) ,2017-05-02,C,4,1387416,2017
PK,PAK,Acute Food Insecurity May 2017 (Sindh) ,2017-05-02,C,5,0,2017
PK,PAK,Acute Food Insecurity April 2019 (Sindh & Balochistan),2019-02-14,C,1,1497679,2019
PK,PAK,Acute Food Insecurity April 2019 (Sindh & Balochistan),2019-02-14,C,2,1395703,2019
PK,PAK,Acute Food Insecurity April 2019 (Sindh & Balochistan),2019-02-14,C,3,2055794,2019
PK,PAK,Acute Food Insecurity April 2019 (Sindh & Balochistan),2019-02-14,C,4,1011915,2019
PK,PAK,Acute Food Insecurity April 2019 (Sindh & Balochistan),2019-02-14,C,5,0,2019
PK,PAK,Acute Food Insecurity April 2019 (Sindh & Balochistan),2019-09-01,P,1,1495925,2019
PK,PAK,Acute Food Insecurity April 2019 (Sindh & Balochistan),2019-09-01,P,2,1426285,2019
PK,PAK,Acute Food Insecurity April 2019 (Sindh & Balochistan),2019-09-01,P,3,2020929,2019
PK,PAK,Acute Food Insecurity April 2019 (Sindh & Balochistan),2019-09-01,P,4,1017949,2019
PK,PAK,Acute Food Insecurity April 2019 (Sindh & Balochistan),2019-09-01,P,5,0,2019
PK,PAK,Acute Food Insecurity Jan 2020-Khyber Pakhtunkhwa,2020-01-31,C,1,2539730,2020
PK,PAK,Acute Food Insecurity Jan 2020-Khyber Pakhtunkhwa,2020-01-31,C,2,1305420,2020
PK,PAK,Acute Food Insecurity Jan 2020-Khyber Pakhtunkhwa,2020-01-31,C,3,803877,2020
PK,PAK,Acute Food Insecurity Jan 2020-Khyber Pakhtunkhwa,2020-01-31,C,4,371411,2020
PK,PAK,Acute Food Insecurity Jan 2020-Khyber Pakhtunkhwa,2020-01-31,C,5,0,2020
PK,PAK,Acute Food Insecurity Jan 2020-Khyber Pakhtunkhwa,2020-07-01,P,1,2318822,2020
PK,PAK,Acute Food Insecurity Jan 2020-Khyber Pakhtunkhwa,2020-07-01,P,2,1465508,2020
PK,PAK,Acute Food Insecurity Jan 2020-Khyber Pakhtunkhwa,2020-07-01,P,3,864696,2020
PK,PAK,Acute Food Insecurity Jan 2020-Khyber Pakhtunkhwa,2020-07-01,P,4,371411,2020
PK,PAK,Acute Food Insecurity Jan 2020-Khyber Pakhtunkhwa,2020-07-01,P,5,0,2020
PK,PAK,Acute Food Insecurity March 2021 Sindh+Balochistan,2021-04-16,C,1,5592605,2021
PK,PAK,Acute Food Insecurity March 2021 Sindh+Balochistan,2021-04-16,C,2,5334160,2021
PK,PAK,Acute Food Insecurity March 2021 Sindh+Balochistan,2021-04-16,C,3,2829939,2021
PK,PAK,Acute Food Insecurity March 2021 Sindh+Balochistan,2021-04-16,C,4,991380,2021
PK,PAK,Acute Food Insecurity March 2021 Sindh+Balochistan,2021-04-16,C,5,0,2021
PK,PAK,Acute Food Insecurity March 2021 Sindh+Balochistan,2021-08-01,P,1,5835082,2021
PK,PAK,Acute Food Insecurity March 2021 Sindh+Balochistan,2021-08-01,P,2,5627002,2021
PK,PAK,Acute Food Insecurity March 2021 Sindh+Balochistan,2021-08-01,P,3,2447977,2021
PK,PAK,Acute Food Insecurity March 2021 Sindh+Balochistan,2021-08-01,P,4,838023,2021
PK,PAK,Acute Food Insecurity March 2021 Sindh+Balochistan,2021-08-01,P,5,0,2021
PK,PAK,Acute Food Insecurity October 2021 Sindh/Baloch/KP,2021-12-16,C,1,7504847,2021
PK,PAK,Acute Food Insecurity October 2021 Sindh/Baloch/KP,2021-12-16,C,2,6421454,2021
PK,PAK,Acute Food Insecurity October 2021 Sindh/Baloch/KP,2021-12-16,C,3,3567559,2021
PK,PAK,Acute Food Insecurity October 2021 Sindh/Baloch/KP,2021-12-16,C,4,1091369,2021
PK,PAK,Acute Food Insecurity October 2021 Sindh/Baloch/KP,2021-12-16,C,5,0,2021
PK,PAK,Acute Food Insecurity October 2021 Sindh/Baloch/KP,2022-05-01,P,1,7447919,2022
PK,PAK,Acute Food Insecurity October 2021 Sindh/Baloch/KP,2022-05-01,P,2,6451422,2022
PK,PAK,Acute Food Insecurity October 2021 Sindh/Baloch/KP,2022-05-01,P,3,3655630,2022
PK,PAK,Acute Food Insecurity October 2021 Sindh/Baloch/KP,2022-05-01,P,4,1030258,2022
PK,PAK,Acute Food Insecurity October 2021 Sindh/Baloch/KP,2022-05-01,P,5,0,2022
SD,SDN,Acute Food Insecurity July 2019,2019-07-01,C,1,24246160,2019
SD,SDN,Acute Food Insecurity July 2019,2019-07-01,C,2,11835391,2019
SD,SDN,Acute Food Insecurity July 2019,2019-07-01,C,3,4809357,2019
SD,SDN,Acute Food Insecurity July 2019,2019-07-01,C,4,1043457,2019
SD,SDN,Acute Food Insecurity July 2019,2019-07-01,C,5,0,2019
SD,SDN,Acute Food Insecurity June 2020,2020-07-17,C,1,19728061,2020
SD,SDN,Acute Food Insecurity June 2020,2020-07-17,C,2,15891382,2020
SD,SDN,Acute Food Insecurity June 2020,2020-07-17,C,3,7410683,2020
SD,SDN,Acute Food Insecurity June 2020,2020-07-17,C,4,2168006,2020
SD,SDN,Acute Food Insecurity June 2020,2020-07-17,C,5,0,2020
SD,SDN,Acute Food Insecurity June 2020,2020-10-31,P,1,22830769,2020
SD,SDN,Acute Food Insecurity June 2020,2020-10-31,P,2,15986603,2020
SD,SDN,Acute Food Insecurity June 2020,2020-10-31,P,3,5657272,2020
SD,SDN,Acute Food Insecurity June 2020,2020-10-31,P,4,723494,2020
SD,SDN,Acute Food Insecurity June 2020,2020-10-31,P,5,0,2020
SD,SDN,Acute Food Insecurity November 2020 (Proj Update),2020-10-31,P,1,20507531,2020
SD,SDN,Acute Food Insecurity November 2020 (Proj Update),2020-10-31,P,2,17407718,2020
SD,SDN,Acute Food Insecurity November 2020 (Proj Update),2020-10-31,P,3,5800300,2020
SD,SDN,Acute Food Insecurity November 2020 (Proj Update),2020-10-31,P,4,1296775,2020
SD,SDN,Acute Food Insecurity November 2020 (Proj Update),2020-10-31,P,5,0,2020
SD,SDN,Acute Food Insecurity April 2021,2021-04-16,C,1,24459583,2021
SD,SDN,Acute Food Insecurity April 2021,2021-04-16,C,2,14810830,2021
SD,SDN,Acute Food Insecurity April 2021,2021-04-16,C,3,5457035,2021
SD,SDN,Acute Food Insecurity April 2021,2021-04-16,C,4,1841095,2021
SD,SDN,Acute Food Insecurity April 2021,2021-04-16,C,5,0,2021
SD,SDN,Acute Food Insecurity April 2021,2021-07-17,P,1,20273403,2021
SD,SDN,Acute Food Insecurity April 2021,2021-07-17,P,2,16525671,2021
SD,SDN,Acute Food Insecurity April 2021,2021-07-17,P,3,7072764,2021
SD,SDN,Acute Food Insecurity April 2021,2021-07-17,P,4,2696712,2021
SD,SDN,Acute Food Insecurity April 2021,2021-07-17,P,5,0,2021
SD,SDN,Acute Food Insecurity April 2021,2021-12-02,A,1,25605061,2021
SD,SDN,Acute Food Insecurity April 2021,2021-12-02,A,2,15007632,2021
SD,SDN,Acute Food Insecurity April 2021,2021-12-02,A,3,4631405,2021
SD,SDN,Acute Food Insecurity April 2021,2021-12-02,A,4,1324494,2021
SD,SDN,Acute Food Insecurity April 2021,2021-12-02,A,5,0,2021
SD,SDN,Acute Food Insecurity May 2022,2022-04-16,C,1,21336436,2022
SD,SDN,Acute Food Insecurity May 2022,2022-04-16,C,2,16896833,2022
SD,SDN,Acute Food Insecurity May 2022,2022-04-16,C,3,7325924,2022
SD,SDN,Acute Food Insecurity May 2022,2022-04-16,C,4,2321988,2022
SD,SDN,Acute Food Insecurity May 2022,2022-04-16,C,5,0,2022
SD,SDN,Acute Food Insecurity May 2022,2022-07-17,P,1,18647974,2022
SD,SDN,Acute Food Insecurity May 2022,2022-07-17,P,2,17580269,2022
SD,SDN,Acute Food Insecurity May 2022,2022-07-17,P,3,8549911,2022
SD,SDN,Acute Food Insecurity May 2022,2022-07-17,P,4,3103035,2022
SD,SDN,Acute Food Insecurity May 2022,2022-07-17,P,5,0,2022
SD,SDN,Acute Food Insecurity May 2022,2022-12-02,A,1,22396030,2022
SD,SDN,Acute Food Insecurity May 2022,2022-12-02,A,2,17746491,2022
SD,SDN,Acute Food Insecurity May 2022,2022-12-02,A,3,6189010,2022
SD,SDN,Acute Food Insecurity May 2022,2022-12-02,A,4,1549662,2022
SD,SDN,Acute Food Insecurity May 2022,2022-12-02,A,5,0,2022
SL,SLE,Cadre Harmonisé Analysis March 2022,2022-07-01,P,1,3426662,2022
SL,SLE,Cadre Harmonisé Analysis March 2022,2022-07-01,P,2,3573464,2022
SL,SLE,Cadre Harmonisé Analysis March 2022,2022-07-01,P,3,1579319,2022
SL,SLE,Cadre Harmonisé Analysis March 2022,2022-07-01,P,4,26400,2022
SL,SLE,Cadre Harmonisé Analysis March 2022,2022-07-01,P,5,0,2022
SL,SLE,Cadre Harmonisé Analysis Octobre 2021,2022-07-01,P,1,3711267,2022
SL,SLE,Cadre Harmonisé Analysis Octobre 2021,2022-07-01,P,2,3441252,2022
SL,SLE,Cadre Harmonisé Analysis Octobre 2021,2022-07-01,P,3,1453325,2022
SL,SLE,Cadre Harmonisé Analysis Octobre 2021,2022-07-01,P,4,0,2022
SL,SLE,Cadre Harmonisé Analysis Octobre 2021,2022-07-01,P,5,0,2022
SL,SLE,Cadre Harmonisé Analysis October 2020,2021-07-01,P,1,3445415,2021
SL,SLE,Cadre Harmonisé Analysis October 2020,2021-07-01,P,2,3296176,2021
SL,SLE,Cadre Harmonisé Analysis October 2020,2021-07-01,P,3,1284251,2021
SL,SLE,Cadre Harmonisé Analysis October 2020,2021-07-01,P,4,75111,2021
SL,SLE,Cadre Harmonisé Analysis October 2020,2021-07-01,P,5,0,2021
SN,SEN,Cadre Harmonisé Analysis March 2022,2022-07-01,P,1,12913552,2022
SN,SEN,Cadre Harmonisé Analysis March 2022,2022-07-01,P,2,3943944,2022
SN,SEN,Cadre Harmonisé Analysis March 2022,2022-07-01,P,3,872421,2022
SN,SEN,Cadre Harmonisé Analysis March 2022,2022-07-01,P,4,8855,2022
SN,SEN,Cadre Harmonisé Analysis March 2022,2022-07-01,P,5,0,2022
SN,SEN,Cadre Harmonisé Analysis November 2021,2022-07-01,P,1,12806733,2022
SN,SEN,Cadre Harmonisé Analysis November 2021,2022-07-01,P,2,3681329,2022
SN,SEN,Cadre Harmonisé Analysis November 2021,2022-07-01,P,3,756812,2022
SN,SEN,Cadre Harmonisé Analysis November 2021,2022-07-01,P,4,13071,2022
SN,SEN,Cadre Harmonisé Analysis November 2021,2022-07-01,P,5,0,2022
SN,SEN,Cadre Harmonisé Analysis November 2020,2021-07-01,P,1,12604053,2021
SN,SEN,Cadre Harmonisé Analysis November 2020,2021-07-01,P,2,3587866,2021
SN,SEN,Cadre Harmonisé Analysis November 2020,2021-07-01,P,3,826594,2021
SN,SEN,Cadre Harmonisé Analysis November 2020,2021-07-01,P,4,23101,2021
SN,SEN,Cadre Harmonisé Analysis November 2020,2021-07-01,P,5,0,2021
SO,SOM,Acute Food Insecurity January 2017,2017-01-01,C,1,8131797,2017
SO,SOM,Acute Food Insecurity January 2017,2017-01-01,C,2,2950989,2017
SO,SOM,Acute Food Insecurity January 2017,2017-01-01,C,3,1158034,2017
SO,SOM,Acute Food Insecurity January 2017,2017-01-01,C,4,44791,2017
SO,SOM,Acute Food Insecurity January 2017,2017-01-01,C,5,0,2017
SO,SOM,Acute Food Insecurity January 2017,2017-04-02,P,1,7138570,2017
SO,SOM,Acute Food Insecurity January 2017,2017-04-02,P,2,2733120,2017
SO,SOM,Acute Food Insecurity January 2017,2017-04-02,P,3,2003740,2017
SO,SOM,Acute Food Insecurity January 2017,2017-04-02,P,4,384130,2017
SO,SOM,Acute Food Insecurity January 2017,2017-04-02,P,5,0,2017
SO,SOM,Acute Food Insecurity July 2017,2017-07-01,C,1,7015439,2017
SO,SOM,Acute Food Insecurity July 2017,2017-07-01,C,2,2434728,2017
SO,SOM,Acute Food Insecurity July 2017,2017-07-01,C,3,1966338,2017
SO,SOM,Acute Food Insecurity July 2017,2017-07-01,C,4,667991,2017
SO,SOM,Acute Food Insecurity July 2017,2017-07-01,C,5,0,2017
SO,SOM,Acute Food Insecurity July 2017,2017-10-01,P,1,7693831,2017
SO,SOM,Acute Food Insecurity July 2017,2017-10-01,P,2,3081562,2017
SO,SOM,Acute Food Insecurity July 2017,2017-10-01,P,3,1342242,2017
SO,SOM,Acute Food Insecurity July 2017,2017-10-01,P,4,134987,2017
SO,SOM,Acute Food Insecurity July 2017,2017-10-01,P,5,0,2017
SO,SOM,Acute Food Insecurity January 2018,2018-01-01,C,1,8621010,2018
SO,SOM,Acute Food Insecurity January 2018,2018-01-01,C,2,2153272,2018
SO,SOM,Acute Food Insecurity January 2018,2018-01-01,C,3,1184113,2018
SO,SOM,Acute Food Insecurity January 2018,2018-01-01,C,4,149238,2018
SO,SOM,Acute Food Insecurity January 2018,2018-01-01,C,5,0,2018
SO,SOM,Acute Food Insecurity January 2018,2018-04-02,P,1,7683897,2018
SO,SOM,Acute Food Insecurity January 2018,2018-04-02,P,2,2220646,2018
SO,SOM,Acute Food Insecurity January 2018,2018-04-02,P,3,1771717,2018
SO,SOM,Acute Food Insecurity January 2018,2018-04-02,P,4,429658,2018
SO,SOM,Acute Food Insecurity January 2018,2018-04-02,P,5,0,2018
SO,SOM,Acute Food Insecurity July 2018,2018-07-01,C,1,7356592,2018
SO,SOM,Acute Food Insecurity July 2018,2018-07-01,C,2,3202056,2018
SO,SOM,Acute Food Insecurity July 2018,2018-07-01,C,3,1636263,2018
SO,SOM,Acute Food Insecurity July 2018,2018-07-01,C,4,115453,2018
SO,SOM,Acute Food Insecurity July 2018,2018-07-01,C,5,17131,2018
SO,SOM,Acute Food Insecurity July 2018,2018-10-01,P,1,7688856,2018
SO,SOM,Acute Food Insecurity July 2018,2018-10-01,P,2,3077398,2018
SO,SOM,Acute Food Insecurity July 2018,2018-10-01,P,3,1388050,2018
SO,SOM,Acute Food Insecurity July 2018,2018-10-01,P,4,156638,2018
SO,SOM,Acute Food Insecurity July 2018,2018-10-01,P,5,11184,2018
SO,SOM,Acute Food Insecurity January 2019,2019-01-01,C,1,7619936,2019
SO,SOM,Acute Food Insecurity January 2019,2019-01-01,C,2,3572217,2019
SO,SOM,Acute Food Insecurity January 2019,2019-01-01,C,3,1051396,2019
SO,SOM,Acute Food Insecurity January 2019,2019-01-01,C,4,95762,2019
SO,SOM,Acute Food Insecurity January 2019,2019-01-01,C,5,0,2019
SO,SOM,Acute Food Insecurity January 2019,2019-04-02,P,1,7379763,2019
SO,SOM,Acute Food Insecurity January 2019,2019-04-02,P,2,3392096,2019
SO,SOM,Acute Food Insecurity January 2019,2019-04-02,P,3,1424349,2019
SO,SOM,Acute Food Insecurity January 2019,2019-04-02,P,4,138496,2019
SO,SOM,Acute Food Insecurity January 2019,2019-04-02,P,5,0,2019
SO,SOM,Acute Food Insecurity August 2019,2019-08-01,C,1,7514005,2019
SO,SOM,Acute Food Insecurity August 2019,2019-08-01,C,2,3621278,2019
